PV power station,Location,Country,Nominal Power[16] (MWp),Notes
Jining Huaxi,Shandong,China,120.0,Spanned across 43 rooftops with total capacity of 110 GWh/year[17]
LaiYih Group,Vinh Long,Vietnam,37.6,Rooftop of footwear manufacturing facility[18][19]
Prologis Redlands Distribution Center,"Redlands, California",United States,28.1,A series of installations on several rooftops at Prologis Redlands Distribution Center from November 2010 to August 2013 ranging from 1.75MW to 6.77MW.[20]
Mai Dubai Bottling Plant,Dubai,United Arab Emirates,18.1,"52,000 solar modules, completed Summer of 2019[21]"
AG Heylen Energy,Venlo,Netherlands,18.015,"This project at Venlo consists of over 48,000 solar modules, and over 100 inverters. 126,000 square meter of roofs is used.[22] Installation completed in August 2020.[23]"
Apple Park,"Cupertino, California",United States,17.0,Approx 10 MW on main building and 7 MW on two parking structures[24]
Arvind Limited,Santej,India,16.2,"This is the largest solar rooftop plant in India at single industrial premises. This project at Santej consists of over 46,000 solar modules, and over 180 inverters. More than 20,000 man-days were spent in installing this landmark and over 40,000 square meter of old roofs were replaced to make way for this plant.[25]"
Warehouse by Permacity / LADWP,"Los Angeles, California",United States,16.4,[26]
General Motors,Zaragoza,Spain,11.8,Installed at General Motors Spanish Zaragoza Manufacturing Plant in fall 2008.[27][28]
"Dera Baba Jaimal Singh, Beas",,India,11.5,Solar power plant spread over 42-acre rooftop[29]
Riverside Renewable Energy – Holt Logistics Gloucester Marine Terminal,"Gloucester City, New Jersey",United States,10.1,"Three refrigerated warehouse buildings. Completed April 2012 with 9 MW,[30][31] expanded in 2019[32]"
Southern California Edison-Whirlpool Corporation Regional Distribution Center,"Perris, California",United States,10.0,"Installed on rooftop of Whirlpool Corporation Regional Distribution Center Sept. 19, 2011[33]"
St. Charles International,Perpignan,France,9.0,Fruit and vegetable distribution centre[34][35]
Prologis Rialto I-210 Distribution Center,"Rialto, California",United States,8.601,Rooftop of building number 2 completed in August 2011[20]
NRG Energy-Mandalay Bay Resort Convention Center,"Las Vegas, NV",United States,8.3,"Installed on rooftop of Mandalay Bay Resort Convention Center Sept. 18, 2014.[36][37][38] Expanded to 8.3 MW in 2016.[39]"
Prologis Perth Amboy Corporation Park,"Perth Amboy, New Jersey",United States,8.135,"Perth Amboy Corporation Park 1 and 2, including rooftop of US Foods refrigerated warehouse[20][40]"
Greenport distribution centre,Venlo,Netherlands,7.7,Distribution center[41]
Amazon,"Carteret, New Jersey",United States,7.5,Warehouse[42]
Goodyear Dunlop logistic centre,Philippsburg,Germany,7.4,Constructed 2011[43]
"Iron Mountain, Inc.","Edison, New Jersey",United States,7.19,Data center[44][45]
IMAX,Long An,Vietnam,7.0,Rooftop at Phuc Long industrial zone[46]
Duke Realty,"Perth Amboy, New Jersey",United States,6.94,Rooftops of two adjacent warehouse buildings. First community solar project in New Jersey.[47][48]
Shanghai No.1/2 Metro Operation Co. Ltd.,"Hongqiao Railway Station, Shanghai",China,6.68,BIPV roof of the station[49]
Port of Hull,Kingston upon Hull,United Kingdom,6.5,Spanned across several roofs at Port of Hull.[50]
MRPL - Mangalore Refinery & Petrochemicals Limited,Mangalore,India,6.063,"Installed on rooftops inside Refinery site, Building Integrated Photovoltaics (BIPV) roof"
Atrato Onsite Energy - Marks & Spencer,Leicestershire,United Kingdom,6.0,"Rooftop of Marks & Spencer warehouse, the largest in UK at the time of the installation in 2015.[51]"
Pata petrochemicals complex,Uttar Pradesh,India,5.76,State-owned gas utility GAIL has commissioned the country's second-largest rooftop solar power plant with a capacity of 5.76 MWp[52]
RE Cranbury Solar 1,"Cranbury, New Jersey",United States,5.73,[53][54]
Aurobindo Pharma,"Windsor, New Jersey",United States,5.5,Contiguous rooftop solar installed in 2018.[55]
Nissan Motor,Samut Prakan,Thailand,5.5,Rooftop of a manufacturing plant[56][57]
Amazon,"Burlington, New Jersey",United States,5.49,Amazon warehouse[45][58]
Constellation Energy-Toys R Us,"Flanders, New Jersey",United States,5.38,"Installed on rooftop of Toys ""R"" Us distribution center.[59] Was largest in North America.[60]"
Amazon,"West Deptford Township, New Jersey",United States,5.15,Amazon warehouse[45][58]
Sharp,Kameyama,Japan,5.1,BIPV roof[61]
US Beverage Packers,"Keasbey, New Jersey",United States,5.009,"Rooftop of 650,000-square-foot manufacturing facility[58][62]"
Prologis Port Reading,"Carteret, New Jersey",United States,5.006,Rooftop of building #9[20]
Urban Energy Solar,"Yonkers, NY",United States,5.0,"This system offsets Urban Energy's CO2 emissions by 1,001,340 kg/a.[63]"
Sonnenfleck-tts-Bürstadt,"Bürstadt, Hessen",Germany,5.0,BIPV roof in 2005[64]
Bentley Motors,Crewe,United Kingdom,5.0,The largest in UK at the time of the installation in 2013.[65]
